6030,19069
2900,4318
4197,16407
6132,19049
2567,3447
5976,16634
2073,2697
4000,8358
2137,15014
6798,17774
7108,18746
409,1770
2902,4684
4233,9177
4619,10584
4737,10944
5280,12443
4529,13882
56,2375
6895,19176
4226,10448
6156,18351
2086,6431
4419,11754
2880,4251
946,1696
19,23
365,9371
666,1261
4751,11018
6817,18667
4206,11271
671,1267
5788,14289
4342,15139
271,15890
379,709
4120,12653
586,8776
714,1316
7272,19270
528,1066
6121,15552
6935,18191
6073,15420
4274,14834
4868,11282
5023,11824
4526,15155
6028,19439
4235,10327
2055,13275
623,1218
2677,18579
7132,18815
5374,19034
3789,9131
7039,18528
4482,10084
931,14513
149,297
4840,16644
6639,17207
333,599
4352,9601
705,1308
2461,5469
5991,15092
3201,16560
2444,5855
2123,11691
5061,17941
265,477
2274,8982
2003,1894
5441,13321
601,2720
5800,14335
2299,3396
2540,3346
99,191
592,6934
2771,6232
4060,8536
2588,4815
2852,11110
5183,14341
6359,16297
5387,14530
3108,18320
943,3759
5480,15409
596,6959
2721,3816
4692,10795
850,2582
2168,5754
923,4737
283,10300
2561,11655
5149,12182
2922,11412
5719,13997
588,2896
468,2800
450,5409
196,391
2084,9022
261,14089
133,258
2445,5524
3518,14054
212,436
2868,4225
5732,14027
873,6440
2720,14011
6262,15997
2120,4872
3204,15058
780,3096
18,16
2805,5841
3605,6233
5745,15471
7226,19163
2739,12717
4874,18288
4444,9958
4547,10294
98,10778
5886,14639
317,16412
5472,13144
2677,14268
6125,17323
4314,16468
2615,3545
271,4011
2832,6901
2097,8136
4799,12006
4235,14621
5390,12839
5945,14899
5014,14521
2262,5693
5428,18956
5410,19232
799,1802
822,2683
725,4750
365,4170
6550,16928
342,2897
3095,4934
2737,6217
5159,12194
3488,13291
7139,18869
2737,13456
3158,14662
3016,6496
589,10062
5273,15231
5014,11796
6039,15273
4338,9561
4324,11190
2945,4461
4130,8775
5646,16880
197,395
447,874
4831,13725
2296,2817
82,1848
3534,6027
196,2996
3852,10956
2378,3039
3973,8245
4240,12729
2333,18396
702,2793
3125,4973
448,878
446,5991
2651,3660
6389,19296
2768,3973
420,1995
2158,2914
873,2607
2052,2016
159,19379
4428,12243
4308,9499
2540,11504
3294,12911
2672,17969
947,5218
4865,11270
5239,12362
3803,7021
678,2810
3287,9668
4914,14575
2047,5090
2444,6831
6938,18203
3398,5674
958,11901
6224,15808
6469,17025
6914,18117
911,2507
4149,8841
3659,12498
6850,17934
6983,18366
365,8813
4548,10298
2857,4189
290,536
964,12077
762,14172
4817,15145
4911,11454
2265,2728
580,4326
3355,5568
3465,10286
4240,14724
5150,17178
6827,17866
5003,17937
670,1266
162,12819
692,2486
2889,4276
3584,13922
5324,14969
4196,15109
471,946
3906,7967
4440,9953
594,4635
559,1527
3818,8771
4166,11638
3521,8685
4328,10880
7235,19188
148,293
440,854
3855,16593
2727,5011
639,8256
4255,9942
3040,10996
915,1690
6409,16426
740,10221
5555,16427
777,8345
4976,12732
2145,2260
6138,18790
656,19211
6788,18967
634,544
2981,15276
4545,15776
2303,5333
4036,16817
2886,4384
4023,11371
2560,4598
3476,5874
285,9661
2574,12956
3727,6666
4337,9560
3265,8236
3584,8260
4308,17391
3349,17185
317,4221
3533,6813
362,660
368,3647
2934,4439
685,1281
139,3179
2190,15141
992,4199
3145,5017
393,743
897,8833
748,3584
343,5440
1004,9045
4268,9305
4321,12323
98,184
5305,13827
857,1460
7284,19293
5985,16662
537,4847
385,4449
3177,5127
3015,12606
2974,4576
758,5886
4429,9937
4690,17173
601,17247
2679,3748
577,1151
989,6325
6119,15547
479,970
128,246
3206,8265
7125,18795
3460,13984
6898,18072
566,1132
3528,10408
3351,11786
2724,3834
3710,6594
78,2636
7207,19120
2626,18363
5062,11931
599,1876
197,9260
6346,16247
5753,18930
6515,16843
3248,10577
557,15771
5692,13870
4596,10459
6783,17733
4387,9852
4301,11334
5849,14497
951,1705
265,8280
6175,17326
3273,6551
3694,6552
6510,16797
283,2142
413,790
2054,3776
6654,19189
46,2257
589,1177
4683,14657
2444,4395
2123,4761
5339,14492
272,494
3313,5480
6718,17474
3049,4827
6769,18735
117,230
405,769
5722,19253
365,6477
3257,5381
3915,7992
777,3599
823,2106
3702,6573
6498,16751
2093,5904
4090,8661
3357,17730
224,439
6211,17650
6629,17152
3230,9356
6005,18850
2063,7468
4811,11136
4837,11986
110,15258
5422,15236
2588,8207
5521,16260
6209,15764
6690,17386
2561,3417
448,3998
3731,7424
4166,10722
4809,18768
899,15545
6701,17408
455,898
3232,5285
130,1923
981,1764
4252,11152
6497,16747
675,3911
974,1744
2314,8993
66,97
3339,12158
5058,16864
2627,3594
4388,11399
786,2462
4939,11545
3851,7388
7133,18819
728,3517
5085,17243
878,2762
6414,16787
3704,18844
424,812
3739,6821
482,2250
904,3008
802,1408
3065,4869
45,8656
4661,10709
2888,11411
2928,13672
5642,13741
5428,18040
428,1621
3731,14056
2987,10208
835,1814
3901,19087
2841,7971
2280,2772
914,2064
5935,14824
809,6858
2134,2241
270,2882
197,398
973,1743
2202,2469
256,5653
237,8444
2760,13063
777,6888
2444,13718
567,4110
3494,5930
986,6493
5499,17075
4800,13805
614,8592
5352,12687
532,17238
5386,15270
5128,16390
6588,18162
5832,14783
364,11053
742,1347
2417,13571
4682,14175
442,1575
382,6924
2301,2823
2738,17765
211,432
3248,12240
669,2985
899,4310
494,3069
4579,15482
3183,5140
2107,15931
3341,5534
6537,16901
3688,8145
60,87
2967,4542
2354,9485
3097,5815
793,5831
2228,11308
5479,13178
5476,15642
7000,18424
3707,6582
110,6433
2678,7700
3565,8755
283,4801
3849,7380
2738,16062
4834,11161
5639,13723
442,14871
3451,16727
4301,9465
4348,11514
750,13173
4767,19115
7221,19151
5092,17380
381,8818
2479,5671
657,10201
2967,8578
69,109
6688,17378
6907,18681
5226,12329
5607,13610
3720,11458
6182,15683
53,1896
5101,14832
356,647
348,626
4008,8376
2771,9936
6592,17053
7278,19283
3298,8545
6587,17030
5240,15652
5301,18611
2627,9087
3041,7336
5831,14441
802,9311
4348,18876
2438,3177
135,6031
6500,18488
416,2139
3641,14165
2365,3006
281,4143
3758,10860
4222,9138
2741,10106
5283,12461
2437,3176
49,6623
5825,17491
5600,13590
1010,13641
5622,19373
5250,15023
6236,15897
4344,9574
7136,18851
406,1672
2819,4060
686,8742
2474,4732
738,11318
3989,12684
68,105
588,4416
2559,3409
2332,2886
455,3772
2963,11676
6853,17949
2411,15937
6716,17463
3627,6311
2084,8335
4377,9817
4978,16464
4969,17807
2751,3941
723,1327
224,5042
3335,9185
2226,4619
153,17428
2198,10745
3376,5619
2262,2713
936,1644
5830,19266
652,2521
5046,19423
4336,13506
482,979
4147,15677
341,606
166,18022
3024,4748
6833,17882
60,10758
202,14201
2380,9316
2614,17876
4301,17331
5282,17363
2981,10195
2866,15578
2743,3894
2347,2933
2871,8571
387,2940
738,3054
3297,5452
2237,6321
4337,10101
757,1365
1018,13954
4434,9946
6133,15581
7001,18425
66,8006
5154,12188
504,1023
3214,11074
3923,10618
3350,5556
758,1996
390,5245
2723,9984
2334,11413
5204,12291
2073,4091
790,3526
383,1813
2405,4560
557,7994
3765,8942
2903,6457
66,2573
3802,16841
3463,8409
272,8449
3049,11316
5565,16253
927,4716
46,8036
3880,7469
385,9335
521,2921
866,1468
3982,11880
2967,15030
694,1295
53,67
4550,10306
2945,5311
3035,4767
947,1849
2823,4065
3684,6514
372,689
834,4790
3257,15305
633,8349
447,10801
2886,14546
2738,12335
5478,13174
7323,19440
3206,5600
2886,8595
4139,14946
3712,6605
3802,14717
3218,5231
575,1532
415,6652
986,10927
2226,12067
3377,5623
7241,19198
2836,16933
4056,8534
4066,10026
2631,3636
311,4786
2994,5997
918,17858
6441,18706
2649,3652
887,3162
3571,6126
965,8523
6190,15707
5712,13977
5130,15654
2200,2458
4279,14485
3241,8940
7168,18947
557,11718
738,2530
177,1599
3062,8346
713,8491
782,9353
2547,10934
287,10565
5916,14744
4887,11348
4337,11512
594,1183
281,502
2988,8675
712,13923
2341,8788
5150,12183
6955,18235
6993,18401
2383,8581
4634,17953
7079,18648
3766,13294
3891,15039
84,153
546,2333
2668,9328
4036,8467
277,500
4435,9947
4898,11759
2270,2740
6533,16896
595,1184
4232,15184
2196,2433
616,8646
5325,14564
4163,13203
2461,14732
3454,5816
6168,15666
473,954
802,9314
2085,4715
882,1513
6591,17052
145,281
4598,10467
6281,16057
436,18834
2759,3959
5624,13679
5830,17646
3731,9167
4080,17308
6280,16056
6356,16282
2364,3005
4343,9570
2739,8429
2123,3885
3294,19403
4698,10811
4913,11468
5896,14677
4271,18394
3589,9136
3301,12556
5720,13998
5168,12205
896,1504
355,2120
405,2850
153,299
122,236
2041,10928
3959,12751
4274,18080
2147,3665
2547,3363
589,5668
2054,17264
928,1803
145,1884
5826,16124
986,4292
3896,8221
5586,13539
3866,8199
6075,15428
529,1010
3080,5786
185,372
4866,11274
2159,2271
3130,4979
3069,5412
5982,15041
2544,17700
281,6539
952,8370
5878,14595
6047,15340
5223,15331
2830,4102
4231,9160
3363,8231
838,13694
3318,5489
5350,12682
549,2497
2084,4840
5769,15165
272,15290
896,4464
3605,9081
3758,11481
5827,14425
4282,9362
2723,8261
554,2457
850,12927
888,16425
7186,19006
76,2983
901,3740
398,11034
4974,11639
4396,16335
972,3379
5038,18583
835,13241
3178,5134
1014,5791
585,2506
3745,6834
3802,11803
6369,17434
2422,3152
685,1722
362,8085
4171,9274
5599,14854
5727,16099
2051,2015
6792,17761
6791,19271
2874,4238
178,4168
3709,10025
2302,4078
4366,9632
564,14543
442,6441
4233,10525
5507,13272
6051,16547
286,9854
4654,10672
3181,17684
6095,19219
2073,5256
65,5228
4084,8648
6933,18180
3556,14887
711,5981
675,3562
5244,12368
3894,13331
640,3016
708,2534
2649,17818
5760,14158
6410,16433
3098,14853
65,93
2006,15294
4439,9952
4133,8790
2191,10837
6391,18474
2789,4004
2061,8433
3666,6438
4418,18886
4339,9608
2176,2306
5394,15151
486,3463
5866,15548
2051,4139
770,1375
6143,16449
281,505
4774,11080
4421,16491
5885,14635
6947,18277
3006,6982
980,8275
573,1853
527,1065
3413,10464
3917,10894
4007,16693
3573,15125
2984,14226
797,3188
2726,3842
6157,15627
914,4351
3926,10713
564,18785
426,1839
2293,5092
2730,3864
6549,16927
4452,13500
4805,16453
5217,17010
85,157
6602,17068
3413,5718
5294,12500
6422,16479
590,1178
2070,5032
357,651
5049,11904
2115,2639
5392,15180
69,112
544,1097
692,10358
936,5594
3397,5673
6717,17470
3843,18585
2444,4481
210,6276
5029,11837
4864,14526
7302,19369
749,4656
4749,11004
6120,15551
7098,18711
332,598
980,5132
3597,6226
2068,8519
4023,14431
99,1568
3059,6333
2866,4217
3740,6822
5802,14346
6035,15268
711,16870
3099,8597
363,3323
5352,13626
5197,14003
2342,2901
305,9359
4129,14015
4370,15402
3457,6189
411,782
559,5589
2218,5196
593,1720
934,4730
690,1290
2190,3711
3709,6590
713,1315
895,4268
210,428
2852,7054
5053,13028
5381,12811
2479,9484
2239,2631
4348,14863
199,12586
2962,7736
4662,14652
500,1934
2156,4231
3905,7748
208,9239
4263,9279
4728,15928
2627,3588
4559,10337
774,5914
2242,4999
765,9026
4742,10967
754,4453
2029,13404
2197,2437
22,24
4531,19240
3766,15518
3869,16421
4535,10268
2775,10645
442,16726
2771,4987
368,12014
931,15369
210,3674
3002,4650
3263,5394
4096,12441
6013,16776
5622,17607
522,1053
4324,19145
2655,3679
2194,9478
6673,17334
2561,17045
59,14541
2460,3215
472,950
918,1565
2070,9068
5741,14075
431,829
4393,9868
4472,10441
2631,3613
436,18459
869,3415
6210,18499
784,4177
2667,4850
4468,12626
2984,15935
2427,3161
265,3769
5038,14779
681,12815
348,2349
714,9454
5358,12706
4235,16636
264,8027
3664,18349
5510,13284
4864,17752
3075,4887
929,15922
2615,4876
377,2716
314,9945
678,4808
2991,6005
439,850
3481,10583
4127,12756
3362,13099
5861,15376
2389,5803
4894,11365
5227,12336
5197,12274
5191,15344
480,971
95,16256
672,9060
4414,9899
5451,13070
6681,17355
538,7968
5428,14399
98,2792
4220,9127
4388,9856
852,2702
3074,14655
412,4258
4776,13149
704,1307
185,375
110,2938
4869,18677
2974,9222
5389,12832
5084,14047
266,4331
2078,9172
466,2709
5806,17674
5932,14809
5499,18369
209,13182
4405,11119
6607,17080
700,3300
4094,15985
2987,5688
6207,15759
5024,11825
3979,8264
874,8462
792,3308
3356,5569
163,4502
4350,9587
4037,8471
4147,9889
442,10483
5884,19311
3050,4831
6083,15452
6504,18822
601,19385
4691,10794
605,2470
4376,12541
6637,17196
127,242
813,5334
2027,10161
452,16741
166,335
813,10501
6358,16296
3321,11272
298,554
47,2069
6122,17932
286,5835
466,7452
2388,9088
3936,10336
4264,9286
625,4930
6878,18025
987,14243
2119,2223
2740,3882
4702,14102
968,1900
634,547
5144,12173
2620,3571
5914,17561
479,967
3882,7663
2614,8058
98,187
82,145
2317,14212
4810,11135
6624,17129
2398,15904
2218,5531
3533,8808
4298,9447
897,7731
5306,14661
2240,2632
923,4654
470,6658
5399,12861
6502,16770
7030,18503
2421,3151
432,833
5273,12426
7227,19164
702,3686
3691,11589
3534,13581
753,12707
4632,13299
5806,14365
6715,18504
3481,8654
5801,14339
5924,16640
723,10733
5061,11930
3589,12846
524,1545
3114,4954
3080,12759
5109,12062
4932,12467
5357,12699
5405,18287
7208,19121
2675,3732
3495,14702
2272,2745
872,2397
6840,17916
356,13296
3924,15142
3901,7732
4691,13270
3238,5550
5661,13784
582,2302
6531,16891
3803,8939
521,1052
2368,6270
450,11526
4473,15423
7074,18636
940,2805
6265,18591
5182,12236
2574,9103
2544,15934
4224,9143
3865,10007
951,8154
4864,12866
6784,17734
456,902
2326,2876
3901,13345
3589,14469
263,472
713,9058
2946,18202
405,4699
3751,16330
4735,17857
605,3950
3230,6230
504,9055
196,11360
6396,19396
271,490
4349,9580
436,11924
4354,9606
4421,11828
5727,17184
890,1494
6975,18342
6345,16246
4444,11401
3100,13353
6515,16975
7010,18465
285,516
5614,13888
369,680
3460,8168
3993,12489
6241,15912
396,750
341,6334
703,2743
188,2583
799,3145
2588,3490
2355,7454
5621,13676
5217,16283
446,18397
6216,17313
2756,3956
81,141
2082,2110
3861,17382
366,8863
2444,13733
5808,16486
7048,18548
5138,16746
2623,11441
5322,12617
5149,14349
669,1265
3253,6802
3800,8704
3871,10215
4252,11994
4933,11524
2383,4817
689,9991
2237,3579
3705,6577
898,8391
4350,14359
6584,17024
345,617
5014,14344
2295,2816
6716,17535
2223,3565
2638,3619
2797,4008
4064,8544
5612,13622
717,1320
4680,10761
3348,8614
5212,12301
6846,17918
6116,19119
4169,10228
264,17757
2739,3881
786,1392
2723,16528
657,8879
121,16594
5605,18477
688,1285
526,18674
177,360
188,379
3778,6957
2770,7070
4316,18125
3393,5660
486,990
5560,13465
3263,16392
498,1013
3060,9074
4465,15348
7061,18598
4555,11028
975,14624
2024,1960
4073,10822
4609,11262
3845,11990
4301,15299
918,4213
650,8278
3178,11243
2540,6475
18,6995
2666,3707
463,925
4043,17315
3062,12142
474,12351
696,2119
4329,9545
2622,9104
4976,12658
3354,5567
4864,11269
3405,12155
5231,12344
5727,18209
5594,17044
5243,12367
4678,15164
316,579
4139,10578
2041,5172
3274,18615
715,9009
6929,18161
6933,18183
38,35
6043,15301
2472,3230
579,2416
177,357
385,16068
358,13960
56,5275
3499,5945
3364,13697
2682,3755
882,4207
6720,17477
898,10830
2353,17791
3015,13657
896,14998
3964,10957
6689,17385
4279,12058
529,2021
787,1393
692,3119
6881,19231
577,4068
4451,16848
813,12319
703,4346
721,1325
78,6910
7141,18872
3625,6303
3554,11948
2761,10846
109,4460
3789,7978
5540,13395
3573,10494
5037,11864
4171,11773
724,14616
3073,14992
2550,13915
139,271
6530,16890
4797,11981
5833,15583
4702,12508
3398,13967
3788,16315
3634,10207
5868,14572
77,5578
565,2837
2674,3731
2353,2949
678,2733
2209,2492
6478,18728
658,1249
3838,14088
3689,6532
5696,13898
827,1430
2190,6070
2089,18028
7248,19207
5238,18796
3320,9124
161,315
442,857
4099,13484
6130,15572
3267,6607
675,17654
5541,13399
5144,12992
6978,18346
524,4803
3452,5811
6709,17435
139,11993
4133,13127
4802,14446
2226,2564
3053,4852
6464,16633
6845,17914
2735,3859
6158,17074
3939,8113
5244,14750
5385,17748
6669,17321
4080,12711
4529,15239
4736,10931
6227,19301
153,5772
2115,5590
121,12924
6923,18142
6476,19083
2804,4025
3189,5760
2246,2648
896,2692
314,17562
5600,13593
2403,3112
5942,14867
6655,17275
7214,19137
5255,12387
2444,18261
4801,16892
3798,7015
4660,10708
5527,15062
6773,17692
675,1272
4646,17976
2362,8756
2024,16266
6759,17621
378,6596
5060,13211
588,8220
4295,9432
4221,9128
270,486
4949,12021
4252,12878
462,918
521,8609
620,9046
980,4070
894,4636
291,540
83,149
3339,8600
3098,4926
3664,11488
305,16850
5172,17923
4288,19150
6483,18413
6189,15703
905,2285
494,1005
2362,13107
6899,18073
5631,16238
6841,18155
2045,2005
2207,4281
2778,3985
2766,5436
4111,8712
1007,14161
397,4446
2948,4476
449,882
266,5310
545,1098
4394,9869
5351,12683
358,16702
472,2616
392,742
373,6610
5445,16778
4098,9100
1007,11934
4273,17990
2319,3443
993,2162
3370,5609
2032,10256
364,12742
3014,15748
4549,10305
5848,14496
6979,18347
2626,3587
869,4294
3083,5263
146,288
78,10943
728,14758
385,14811
3664,6430
3683,6513
2356,2961
166,4657
2831,4103
3704,9186
3481,14559
52,3767
4876,17180
795,1400
4594,10454
3368,15053
2848,4164
3709,9596
5044,11881
348,7373
3487,8215
3547,8708
5950,14920
3669,6445
6775,17695
3704,18764
797,1866
3266,8126
5858,14520
5348,18127
3680,6504
5238,12361
5450,13962
470,942
4428,10669
557,10141
6813,18983
559,7467
3731,9216
3460,17863
6823,17850
206,6944
317,583
3173,5114
3569,6124
2197,6468
5653,13766
4218,16696
657,7445
275,498
3771,6940
2845,4149
7031,19326
2714,15269
4057,8533
3726,10730
6028,17533
201,406
5356,12698
425,5170
4073,8575
865,1467
4104,9122
4864,16035
2067,2547
963,9411
946,16438
3406,7061
4730,10913
555,8985
4155,18575
703,8860
4808,11923
887,3712
684,6055
4438,9951
4899,11944
6960,18273
69,8946
4962,17118
4570,10362
2919,14735
4545,12038
6847,17919
4070,9141
4721,10899
543,1677
2106,2202
4610,12623
5787,18473
6230,17427
409,777
342,8608
6740,17567
704,2478
362,7370
713,4819
389,733
3814,11128
5466,13114
3171,15033
3581,6170
871,13734
2598,3502
255,3239
5058,13813
738,13342
3129,4978
3414,9807
5620,13666
2557,16697
2190,16292
511,4212
5273,17839
6361,16300
2132,2239
109,215
163,323
918,9082
2175,2305
2062,7387
333,8208
3876,9262
5988,15080
286,15479
404,2022
3693,8735
3862,11604
5957,14954
868,17655
634,3722
564,1708
538,1087
2001,3389
6540,16908
3731,11947
4088,13903
4750,11896
2429,17416
3070,5574
835,4365
4188,8974
2337,4089
740,8859
3382,10401
3683,18842
2752,5391
581,1162
3213,11414
4029,14891
4369,18839
2299,14703
802,10213
2743,10023
6421,18917
5976,17868
880,137
2224,4445
3474,5869
450,8269
5686,13846
2294,2815
3934,10626
4130,12282
972,1742
3372,8517
2778,9627
5590,17981
5411,12919
138,267
3488,5889
601,9593
5928,14773
6279,16055
2134,5018
5534,15363
5323,12621
3521,6647
880,11332
83,152
391,1783
2352,2945
775,9399
2381,14504
2667,5028
2063,6956
6342,16798
5158,12193
5626,15345
2722,3832
3683,11677
752,6990
3786,11827
6344,16245
4288,9401
5382,16980
7211,19125
3171,10310
6732,17523
258,466
2411,17583
740,2404
2965,4537
356,8502
5709,13951
2667,3717
4343,16884
397,757
4353,10796
5160,14079
6535,16899
606,6436
3894,16935
456,2365
809,1414
6589,18544
2147,5526
525,1060
5458,13093
6771,17670
60,16695
777,1381
5702,17034
473,4836
985,1984
6332,16222
6905,19174
4115,13300
3556,9111
2847,5013
5415,12941
162,6310
538,11870
4802,11764
5387,12827
2817,4058
2123,6373
145,8488
398,18262
512,6795
145,6175
5505,13267
442,4495
2263,6018
3592,6209
704,11054
5101,12047
7244,19202
5048,11903
4827,14264
4729,14100
572,1142
6100,15544
4314,15512
4469,15384
802,14956
3804,13855
5879,14894
5891,18661
5056,11918
3171,6826
3207,8063
4197,10851
3250,13210
3312,12154
5555,13453
4155,8854
711,2071
3098,9377
2113,4334
6244,15918
5825,19426
4324,9530
888,10743
4867,11275
2429,5041
285,11015
2602,10886
4880,14179
3427,5755
153,302
369,8872
2268,7011
5950,19339
580,6095
4234,9178
2551,3385
437,842
4759,17597
366,2033
6544,16918
6506,18753
795,2058
5440,13881
526,1061
753,11227
2277,4463
4936,11530
676,5627
2362,7674
4291,9413
7252,19217
591,5115
4565,10350
624,1219
3053,5702
3131,4980
3741,6829
3071,4879
831,14281
317,16269
778,1382
2176,18304
6230,15844
404,11296
3349,5555
2176,10965
3688,12364
2054,2027
703,1761
4752,11022
364,668
330,2522
6428,18865
264,5385
3065,11653
5304,15254
540,2366
6671,18511
172,345
2809,4569
4184,8966
4325,14795
867,1469
5103,17714
875,4639
3277,15899
2875,4245
5078,17177
554,2148
450,1914
3171,7719
111,8166
634,14905
2137,10958
2357,6314
2726,10191
5434,13012
6765,17651
3645,18100
2158,2270
5587,13540
5264,19162
4819,11143
3925,10961
792,5807
4966,17340
3473,5868
7122,18786
2718,3827
750,14195
6243,15917
64,89
518,1043
111,9031
3824,10516
4347,13322
3970,10257
3994,8331
3170,8637
2574,11322
404,12922
2073,2079
898,6127
6475,16672
3171,18442
3465,5847
145,5949
18,11807
2391,3072
3591,11048
4734,14885
4485,15146
2846,4159
56,68
5070,15794
4807,18076
6635,17194
4285,19333
2664,9444
4460,10015
896,2744
2123,4910
5610,13617
2070,13800
5926,14765
900,17977
2854,4180
6201,15732
375,696
3733,8254
5986,17754
5153,12187
5874,14585
357,8855
4504,10151
3097,4925
22,27
2304,7367
2672,3723
4086,9836
2257,2693
5427,17979
2874,4247
4274,10738
875,13029
6000,15149
592,1633
3198,12163
2867,4857
2544,6225
5810,14771
5413,14364
2806,6641
586,9240
81,10572
6876,18017
95,178
6454,16578
921,6295
389,1606
2707,9862
2127,2233
2037,2777
614,5292
267,2372
3209,5206
4167,8903
5724,14842
2061,19205
5106,12056
727,1332
774,5920
4740,11632
888,14728
6619,18380
623,17849
790,5364
7270,19268
4615,10571
4212,9066
4326,12023
2387,10624
4096,14239
5160,15911
823,4296
4304,9489
3015,19044
537,1086
6077,18863
672,5817
4345,12066
6235,15896
66,9028
2022,1946
194,386
4425,15775
6449,16549
4366,13869
5903,14697
880,1883
793,8880
2820,13688
592,15951
771,4116
2347,2936
446,3020
786,8279
2391,11648
602,13925
4744,16875
3842,18690
5349,18990
2649,14458
4536,11549
3780,13895
834,14099
82,4356
928,5270
4042,8492
7326,19447
3384,12310
5846,14491
579,6515
3230,16083
47,43
3096,6839
4503,10416
3062,10685
209,14622
712,8894
460,910
945,6550
3817,11229
5361,16700
368,19448
6386,16370
901,8432
3882,10357
833,9200
5201,15176
4674,10748
5838,14470
2602,9604
6413,16440
538,15820
161,5098
3764,6900
2264,11369
372,11893
2966,4541
3858,8084
2214,8718
6309,19114
6715,17465
6938,19297
4505,10152
232,449
206,9486
2963,14247
947,13548
5944,16779
5810,18106
721,2699
1018,17498
450,6872
4923,11492
6633,19055
2854,13440
526,17609
7213,19136
4216,12022
5927,14769
5461,16417
3848,7382
69,14851
6487,16721
5030,14947
2561,8624
258,1909
3550,6061
3322,5497
2974,5587
3257,6077
5190,15160
4366,15804
409,5500
2032,9389
854,3051
828,2619
81,14107
2157,2269
606,2752
5095,13262
63,88
686,7354
620,1538
5336,12648
2630,3635
2245,2647
425,14333
295,548
4822,11147
6946,18219
2148,3406
202,410
898,9639
5291,12485
3982,14319
2207,2481
6341,17813
711,1313
4418,11636
903,4341
622,11765
2072,2078
5555,18099
476,961
6968,18314
376,1547
3475,5870
4235,9182
2271,2741
289,5043
287,15085
753,2030
432,4119
5308,12571
3273,14045
2316,2864
4445,10423
3335,12279
52,14902
631,5341
5323,13339
3683,9281
5683,13842
121,7746
59,9904
3097,11743
289,13536
2902,4329
2676,4154
2859,10005
564,10003
3062,13928
6170,15657
283,16978
266,3255
2324,4090
4974,13156
2277,9349
6451,16554
746,18827
5542,13400
135,263
2087,8888
2197,2440
880,18714
4520,10187
599,1189
6211,15755
3876,11294
6954,18234
365,672
1014,2468
3080,6579
6586,17026
813,3445
4009,8380
5372,15216
2670,6073
5622,15354
6017,18315
4029,18337
6091,18699
3825,7085
3618,9005
608,8851
398,9405
3571,9647
4531,14288
4901,17270
539,4941
911,18130
837,4450
2719,4618
4109,8701
711,17995
2325,4077
3760,13945
2731,9072
5269,12421
3823,10048
535,1564
197,4457
4462,11869
521,6525
289,529
2941,8415
3554,10508
4344,12448
455,1602
52,7428
3458,5838
5593,14990
49,3062
2729,6505
505,1024
5537,17115
343,2761
2951,12340
2902,6636
5471,13134
3782,13362
3779,9803
3755,10447
4831,16968
2024,13601
2053,3583
4043,13479
4325,9534
2880,6412
3413,9439
3582,12700
5591,13545
4220,17574
6710,17436
